Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Naughton, Aaron",2023,R9,bullldogs,CA,12.0,7.0,5.0,1.0,3.0,6.0,0.0,1.0,7.0,7.0,1.0,1.0,3.0,3.0,0.0,1.0,3.0,0.0,92,-,1.0,3.0,0.0,
"OBrien, Tim",2023,R9,bullldogs,CA,,,,,,,,,,,,,,,,,,,,,,,,
"ODonnell, James",2023,R9,bullldogs,CA,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,Off,0.0,1.0,0.0,
"Richards, Ed",2023,R9,bullldogs,CA,25.0,20.0,5.0,0.0,0.0,10.0,0.0,2.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,86,-,2.0,5.0,1.0,
"Scott, Anthony",2023,R9,bullldogs,CA,8.0,6.0,2.0,3.0,1.0,3.0,0.0,2.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,80,-,0.0,0.0,0.0,
"Smith, Bailey",2023,R9,bullldogs,CA,30.0,20.0,10.0,1.0,0.0,4.0,10.0,1.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,77,-,2.0,1.0,1.0,
"Treloar, Adam",2023,R9,bullldogs,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Ugle-Hagan, Jamarra",2023,R9,bullldogs,CA,9.0,9.0,0.0,1.0,2.0,4.0,0.0,0.0,3.0,6.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,83,-,1.0,1.0,0.0,
"Vandermeer, Laitham",2023,R9,bullldogs,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Weightman, Cody",2023,R9,bullldogs,CA,12.0,8.0,4.0,0.0,0.0,1.0,1.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,71,-,4.0,1.0,0.0,
"West, Rhylee",2023,R9,bullldogs,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Williams, Bailey",2023,R9,bullldogs,CA,22.0,14.0,8.0,0.0,1.0,12.0,0.0,3.0,3.0,19.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,82,-,3.0,0.0,0.0,
"Baker, Oskar",2023,R10,bullldogs,AD,20.0,18.0,2.0,0.0,2.0,4.0,2.0,1.0,4.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,77,-,4.0,2.0,0.0,
"Bontempelli, Marcus",2023,R10,bullldogs,AD,30.0,12.0,18.0,1.0,1.0,3.0,5.0,6.0,9.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,84,-,4.0,1.0,0.0,
"Bruce, Josh",2023,R10,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Crozier, Hayden",2023,R10,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Dale, Bailey",2023,R10,bullldogs,AD,36.0,26.0,10.0,0.0,0.0,9.0,0.0,1.0,6.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,85,-,2.0,1.0,0.0,
"Daniel, Caleb",2023,R10,bullldogs,AD,30.0,12.0,18.0,1.0,0.0,6.0,6.0,6.0,14.0,15.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,80,-,2.0,0.0,0.0,
"Darcy, Sam",2023,R10,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Duryea, Taylor",2023,R10,bullldogs,AD,14.0,8.0,6.0,0.0,0.0,4.0,0.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,87,-,2.0,1.0,0.0,
"English, Tim",2023,R10,bullldogs,AD,21.0,11.0,10.0,0.0,0.0,4.0,5.0,7.0,14.0,8.0,29.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,82,-,6.0,3.0,0.0,
"Garcia, Riley",2023,R10,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Gardner, Ryan",2023,R10,bullldogs,AD,9.0,6.0,3.0,1.0,0.0,4.0,0.0,3.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,87,-,3.0,10.0,0.0,
"Hannan, Mitch",2023,R10,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Johannisen, Jason",2023,R10,bullldogs,AD,12.0,8.0,4.0,0.0,1.0,2.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,49,Off,1.0,2.0,0.0,
"Jones, Arthur",2023,R10,bullldogs,AD,6.0,4.0,2.0,0.0,2.0,0.0,1.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,69,-,3.0,2.0,0.0,
"Jones, Liam",2023,R10,bullldogs,AD,8.0,4.0,4.0,0.0,0.0,4.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,100,-,1.0,8.0,0.0,
"Keath, Alex",2023,R10,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Liberatore, Tom",2023,R10,bullldogs,AD,33.0,14.0,19.0,0.0,2.0,3.0,7.0,5.0,16.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,5.0,84,-,3.0,2.0,0.0,
"Lobb, Rory",2023,R10,bullldogs,AD,7.0,2.0,5.0,1.0,0.0,0.0,1.0,6.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87,-,1.0,3.0,0.0,
"Macrae, Jack",2023,R10,bullldogs,AD,26.0,15.0,11.0,2.0,0.0,3.0,4.0,7.0,11.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,76,-,0.0,0.0,0.0,
"McComb, Robbie",2023,R10,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"McLean, Toby",2023,R10,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"McNeil, Lachlan",2023,R10,bullldogs,AD,7.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,31,On,1.0,0.0,0.0,
"Naughton, Aaron",2023,R10,bullldogs,AD,14.0,12.0,2.0,1.0,1.0,4.0,1.0,3.0,13.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,86,-,1.0,2.0,0.0,
"OBrien, Tim",2023,R10,bullldogs,AD,8.0,5.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,82,-,0.0,1.0,0.0,
"ODonnell, James",2023,R10,bullldogs,AD,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71,-,1.0,4.0,0.0,
"Richards, Ed",2023,R10,bullldogs,AD,16.0,11.0,5.0,0.0,1.0,5.0,0.0,3.0,4.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,77,-,2.0,1.0,0.0,
"Scott, Anthony",2023,R10,bullldogs,AD,12.0,6.0,6.0,2.0,1.0,0.0,2.0,5.0,8.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,75,-,1.0,3.0,0.0,
"Smith, Bailey",2023,R10,bullldogs,AD,37.0,18.0,19.0,0.0,1.0,0.0,4.0,7.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,88,-,2.0,0.0,0.0,
"Treloar, Adam",2023,R10,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Ugle-Hagan, Jamarra",2023,R10,bullldogs,AD,13.0,8.0,5.0,0.0,1.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,81,-,0.0,1.0,0.0,
"Vandermeer, Laitham",2023,R10,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Weightman, Cody",2023,R10,bullldogs,AD,14.0,9.0,5.0,1.0,2.0,6.0,1.0,3.0,6.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,79,-,1.0,4.0,0.0,
"West, Rhylee",2023,R10,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Williams, Bailey",2023,R10,bullldogs,AD,22.0,13.0,9.0,1.0,2.0,6.0,0.0,4.0,7.0,14.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,81,-,2.0,0.0,0.0,
"Baker, Oskar",2023,R11,bullldogs,GC,15.0,10.0,5.0,0.0,0.0,5.0,4.0,1.0,8.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,71,-,1.0,3.0,0.0,
"Bontempelli, Marcus",2023,R11,bullldogs,GC,27.0,16.0,11.0,0.0,0.0,1.0,9.0,11.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,82,-,6.0,3.0,0.0,
"Bruce, Josh",2023,R11,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Crozier, Hayden",2023,R11,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Dale, Bailey",2023,R11,bullldogs,GC,27.0,15.0,12.0,0.0,1.0,2.0,4.0,2.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,88,-,2.0,3.0,0.0,
"Daniel, Caleb",2023,R11,bullldogs,GC,25.0,16.0,9.0,1.0,0.0,3.0,8.0,6.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,85,-,1.0,0.0,1.0,
"Darcy, Sam",2023,R11,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Duryea, Taylor",2023,R11,bullldogs,GC,13.0,7.0,6.0,0.0,0.0,4.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,78,-,2.0,3.0,0.0,
"English, Tim",2023,R11,bullldogs,GC,17.0,11.0,6.0,0.0,1.0,8.0,1.0,1.0,5.0,13.0,22.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,86,-,2.0,3.0,1.0,
"Garcia, Riley",2023,R11,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Gardner, Ryan",2023,R11,bullldogs,GC,12.0,8.0,4.0,0.0,0.0,3.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,100,-,2.0,19.0,0.0,
"Hannan, Mitch",2023,R11,bullldogs,GC,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,On,1.0,0.0,0.0,
"Johannisen, Jason",2023,R11,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Arthur",2023,R11,bullldogs,GC,13.0,3.0,10.0,0.0,1.0,2.0,0.0,4.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,77,-,3.0,1.0,1.0,
"Jones, Liam",2023,R11,bullldogs,GC,14.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,10.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,7.0,100,-,3.0,9.0,0.0,
"Keath, Alex",2023,R11,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Liberatore, Tom",2023,R11,bullldogs,GC,17.0,10.0,7.0,0.0,0.0,2.0,5.0,7.0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,81,-,2.0,0.0,0.0,
"Lobb, Rory",2023,R11,bullldogs,GC,14.0,5.0,9.0,0.0,1.0,3.0,1.0,2.0,7.0,7.0,10.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,84,-,1.0,6.0,0.0,
"Macrae, Jack",2023,R11,bullldogs,GC,33.0,15.0,18.0,0.0,0.0,4.0,3.0,8.0,11.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,82,-,2.0,1.0,0.0,
"McComb, Robbie",2023,R11,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"McLean, Toby",2023,R11,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"McNeil, Lachlan",2023,R11,bullldogs,GC,6.0,3.0,3.0,0.0,0.0,3.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55,Off,2.0,1.0,0.0,
"Naughton, Aaron",2023,R11,bullldogs,GC,13.0,7.0,6.0,1.0,2.0,4.0,1.0,0.0,9.0,5.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,85,-,3.0,1.0,0.0,
"OBrien, Tim",2023,R11,bullldogs,GC,16.0,13.0,3.0,0.0,0.0,6.0,0.0,2.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,82,-,2.0,3.0,0.0,
"ODonnell, James",2023,R11,bullldogs,GC,10.0,6.0,4.0,0.0,0.0,5.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68,-,3.0,3.0,0.0,
"Richards, Ed",2023,R11,bullldogs,GC,17.0,12.0,5.0,0.0,0.0,4.0,2.0,1.0,8.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,85,-,5.0,2.0,0.0,
"Scott, Anthony",2023,R11,bullldogs,GC,11.0,6.0,5.0,1.0,0.0,3.0,0.0,1.0,4.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,79,-,3.0,1.0,0.0,
"Smith, Bailey",2023,R11,bullldogs,GC,23.0,8.0,15.0,1.0,1.0,2.0,2.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,82,-,3.0,1.0,0.0,
"Treloar, Adam",2023,R11,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Ugle-Hagan, Jamarra",2023,R11,bullldogs,GC,12.0,11.0,1.0,3.0,1.0,9.0,0.0,1.0,3.0,9.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,86,-,2.0,0.0,0.0,
"Vandermeer, Laitham",2023,R11,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Weightman, Cody",2023,R11,bullldogs,GC,10.0,9.0,1.0,2.0,1.0,1.0,0.0,3.0,4.0,5.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,1.0,66,-,3.0,1.0,0.0,
"West, Rhylee",2023,R11,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Williams, Bailey",2023,R11,bullldogs,GC,17.0,8.0,9.0,2.0,0.0,3.0,1.0,3.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,79,-,1.0,0.0,0.0,
"Baker, Oskar",2023,R12,bullldogs,GE,22.0,17.0,5.0,0.0,1.0,9.0,2.0,2.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,72,-,7.0,3.0,1.0,
"Bontempelli, Marcus",2023,R12,bullldogs,GE,23.0,18.0,5.0,0.0,2.0,5.0,4.0,8.0,11.0,13.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,3.0,79,-,4.0,1.0,0.0,
"Bruce, Josh",2023,R12,bullldogs,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Crozier, Hayden",2023,R12,bullldogs,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Dale, Bailey",2023,R12,bullldogs,GE,31.0,22.0,9.0,0.0,0.0,8.0,2.0,2.0,7.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,80,-,2.0,5.0,1.0,
"Daniel, Caleb",2023,R12,bullldogs,GE,35.0,21.0,14.0,1.0,0.0,6.0,3.0,5.0,10.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,82,-,0.0,5.0,1.0,
"Darcy, Sam",2023,R12,bullldogs,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Duryea, Taylor",2023,R12,bullldogs,GE,16.0,9.0,7.0,0.0,0.0,5.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,80,-,2.0,1.0,0.0,
"English, Tim",2023,R12,bullldogs,GE,27.0,14.0,13.0,0.0,1.0,12.0,4.0,8.0,14.0,15.0,30.0,6.0,1.0,1.0,0.0,3.0,5.0,0.0,86,-,7.0,2.0,0.0,
"Garcia, Riley",2023,R12,bullldogs,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Gardner, Ryan",2023,R12,bullldogs,GE,16.0,8.0,8.0,0.0,0.0,7.0,0.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,100,-,3.0,8.0,0.0,
"Hannan, Mitch",2023,R12,bullldogs,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Johannisen, Jason",2023,R12,bullldogs,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Arthur",2023,R12,bullldogs,GE,7.0,3.0,4.0,0.0,0.0,2.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,78,-,2.0,0.0,1.0,
"Jones, Liam",2023,R12,bullldogs,GE,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97,-,0.0,2.0,0.0,
"Keath, Alex",2023,R12,bullldogs,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Liberatore, Tom",2023,R12,bullldogs,GE,30.0,16.0,14.0,0.0,0.0,7.0,7.0,7.0,14.0,16.0,0.0,1.0,0.0,2.0,2.0,2.0,4.0,2.0,80,-,6.0,3.0,0.0,
"Lobb, Rory",2023,R12,bullldogs,GE,6.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,4.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,87,-,0.0,3.0,0.0,
"Macrae, Jack",2023,R12,bullldogs,GE,29.0,13.0,16.0,1.0,0.0,5.0,5.0,3.0,11.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,81,-,2.0,0.0,0.0,
"McComb, Robbie",2023,R12,bullldogs,GE,,,,,,,,,,,,,,,,,,,,,,,,
"McLean, Toby",2023,R12,bullldogs,GE,,,,,,,,,,,,,,,,,,,,,,,,
"McNeil, Lachlan",2023,R12,bullldogs,GE,6.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,On,0.0,2.0,0.0,
"Naughton, Aaron",2023,R12,bullldogs,GE,7.0,4.0,3.0,1.0,1.0,4.0,0.0,5.0,5.0,2.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,86,-,1.0,4.0,0.0,
"OBrien, Tim",2023,R12,bullldogs,GE,14.0,9.0,5.0,0.0,0.0,6.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,83,-,0.0,2.0,0.0,
"ODonnell, James",2023,R12,bullldogs,GE,6.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,72,-,3.0,1.0,0.0,
"Richards, Ed",2023,R12,bullldogs,GE,14.0,7.0,7.0,1.0,0.0,4.0,2.0,1.0,5.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,54,Off,3.0,4.0,0.0,
"Scott, Anthony",2023,R12,bullldogs,GE,10.0,4.0,6.0,0.0,0.0,1.0,0.0,5.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,80,-,0.0,2.0,0.0,
"Smith, Bailey",2023,R12,bullldogs,GE,24.0,14.0,10.0,1.0,1.0,2.0,1.0,5.0,6.0,19.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,82,-,5.0,0.0,0.0,
"Treloar, Adam",2023,R12,bullldogs,GE,31.0,11.0,20.0,1.0,0.0,3.0,4.0,11.0,12.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,78,-,3.0,1.0,1.0,
"Ugle-Hagan, Jamarra",2023,R12,bullldogs,GE,14.0,10.0,4.0,1.0,3.0,6.0,0.0,1.0,5.0,9.0,0.0,1.0,4.0,0.0,0.0,1.0,6.0,0.0,83,-,3.0,1.0,0.0,
"Vandermeer, Laitham",2023,R12,bullldogs,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Weightman, Cody",2023,R12,bullldogs,GE,13.0,8.0,5.0,1.0,0.0,4.0,1.0,3.0,4.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,74,-,1.0,0.0,1.0,
"West, Rhylee",2023,R12,bullldogs,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Williams, Bailey",2023,R12,bullldogs,GE,16.0,9.0,7.0,0.0,2.0,6.0,1.0,7.0,4.0,12.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,84,-,3.0,0.0,0.0,
"Baker, Oskar",2023,R13,bullldogs,PA,4.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,34,On,1.0,0.0,0.0,
"Bontempelli, Marcus",2023,R13,bullldogs,PA,31.0,16.0,15.0,1.0,0.0,4.0,8.0,6.0,13.0,18.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,80,-,6.0,2.0,1.0,
"Bruce, Josh",2023,R13,bullldogs,PA,10.0,4.0,6.0,0.0,0.0,5.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,92,-,5.0,7.0,0.0,
"Crozier, Hayden",2023,R13,bullldogs,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Dale, Bailey",2023,R13,bullldogs,PA,30.0,22.0,8.0,0.0,0.0,4.0,2.0,2.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,93,-,6.0,3.0,0.0,
"Daniel, Caleb",2023,R13,bullldogs,PA,29.0,17.0,12.0,1.0,0.0,7.0,1.0,2.0,7.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,91,-,1.0,3.0,0.0,
"Darcy, Sam",2023,R13,bullldogs,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Duryea, Taylor",2023,R13,bullldogs,PA,13.0,6.0,7.0,0.0,0.0,3.0,1.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,78,-,0.0,2.0,0.0,
"English, Tim",2023,R13,bullldogs,PA,17.0,5.0,12.0,1.0,0.0,4.0,1.0,1.0,7.0,11.0,20.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,81,-,3.0,5.0,0.0,
"Garcia, Riley",2023,R13,bullldogs,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Gardner, Ryan",2023,R13,bullldogs,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Hannan, Mitch",2023,R13,bullldogs,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Johannisen, Jason",2023,R13,bullldogs,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Arthur",2023,R13,bullldogs,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68,-,1.0,0.0,0.0,
"Jones, Liam",2023,R13,bullldogs,PA,6.0,5.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,100,-,1.0,7.0,0.0,
"Keath, Alex",2023,R13,bullldogs,PA,11.0,10.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,85,-,2.0,3.0,1.0,
"Liberatore, Tom",2023,R13,bullldogs,PA,33.0,19.0,14.0,0.0,2.0,2.0,11.0,5.0,19.0,14.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,1.0,84,-,4.0,3.0,0.0,
"Lobb, Rory",2023,R13,bullldogs,PA,14.0,6.0,8.0,0.0,1.0,3.0,2.0,1.0,5.0,10.0,7.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,76,-,2.0,3.0,0.0,
"Macrae, Jack",2023,R13,bullldogs,PA,26.0,15.0,11.0,1.0,0.0,10.0,1.0,6.0,6.0,19.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,1.0,78,-,1.0,1.0,1.0,
"McComb, Robbie",2023,R13,bullldogs,PA,,,,,,,,,,,,,,,,,,,,,,,,
"McLean, Toby",2023,R13,bullldogs,PA,,,,,,,,,,,,,,,,,,,,,,,,
"McNeil, Lachlan",2023,R13,bullldogs,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Naughton, Aaron",2023,R13,bullldogs,PA,6.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,80,-,3.0,1.0,0.0,
"OBrien, Tim",2023,R13,bullldogs,PA,,,,,,,,,,,,,,,,,,,,,,,,
"ODonnell, James",2023,R13,bullldogs,PA,5.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46,Off,2.0,1.0,0.0,
"Richards, Ed",2023,R13,bullldogs,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Scott, Anthony",2023,R13,bullldogs,PA,12.0,7.0,5.0,0.0,0.0,3.0,1.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,78,-,2.0,0.0,0.0,
"Smith, Bailey",2023,R13,bullldogs,PA,28.0,15.0,13.0,0.0,0.0,4.0,7.0,1.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,88,-,4.0,3.0,0.0,
"Treloar, Adam",2023,R13,bullldogs,PA,34.0,9.0,25.0,1.0,0.0,2.0,5.0,5.0,21.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,77,-,5.0,1.0,2.0,
"Ugle-Hagan, Jamarra",2023,R13,bullldogs,PA,12.0,8.0,4.0,2.0,2.0,6.0,0.0,2.0,8.0,6.0,0.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,87,-,3.0,1.0,0.0,
"Vandermeer, Laitham",2023,R13,bullldogs,PA,15.0,9.0,6.0,0.0,1.0,3.0,0.0,7.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,73,-,1.0,3.0,0.0,
"Weightman, Cody",2023,R13,bullldogs,PA,13.0,10.0,3.0,3.0,1.0,4.0,1.0,1.0,7.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,79,-,2.0,1.0,0.0,
"West, Rhylee",2023,R13,bullldogs,PA,9.0,4.0,5.0,1.0,0.0,3.0,1.0,3.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,67,-,4.0,1.0,0.0,
"Williams, Bailey",2023,R13,bullldogs,PA,23.0,15.0,8.0,0.0,0.0,8.0,3.0,4.0,6.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,84,-,0.0,0.0,0.0,
