Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Mitchell, Tom",2023,R9,collingwood,GW,36.0,13.0,23.0,0.0,0.0,6.0,4.0,4.0,12.0,24.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,85,-,4.0,0.0,1.0,
"Moore, Darcy",2023,R9,collingwood,GW,18.0,11.0,7.0,0.0,0.0,9.0,0.0,1.0,10.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,92,-,2.0,10.0,1.0,
"Murphy, Nathan",2023,R9,collingwood,GW,11.0,8.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,100,-,2.0,7.0,0.0,
"Noble, John",2023,R9,collingwood,GW,24.0,16.0,8.0,0.0,0.0,6.0,1.0,5.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,78,-,1.0,1.0,0.0,
"Pendlebury, Scott",2023,R9,collingwood,GW,14.0,6.0,8.0,0.0,0.0,3.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,58,Off,2.0,1.0,0.0,
"Quaynor, Isaac",2023,R9,collingwood,GW,14.0,10.0,4.0,0.0,0.0,4.0,0.0,1.0,3.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,89,-,2.0,2.0,0.0,
"Ruscoe, Trey",2023,R9,collingwood,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Sidebottom, Steele",2023,R9,collingwood,GW,25.0,13.0,12.0,0.0,0.0,5.0,2.0,4.0,8.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,84,-,4.0,3.0,0.0,
"Wilson, Tom",2023,R9,collingwood,GW,,,,,,,,,,,,,,,,,,,,,,,,
"de Goey, Jordan",2023,R9,collingwood,GW,31.0,16.0,15.0,1.0,0.0,6.0,7.0,5.0,12.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,86,-,3.0,1.0,0.0,
"Adams, Taylor",2023,R10,collingwood,CA,12.0,3.0,9.0,0.0,0.0,2.0,2.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,77,-,2.0,0.0,0.0,
"Cameron, Darcy",2023,R10,collingwood,CA,9.0,7.0,2.0,0.0,0.0,1.0,3.0,3.0,7.0,4.0,16.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,64,-,3.0,0.0,0.0,
"Carmichael, Josh",2023,R10,collingwood,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Mason",2023,R10,collingwood,CA,9.0,7.0,2.0,1.0,2.0,6.0,0.0,1.0,4.0,5.0,15.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,68,-,3.0,2.0,0.0,
"Crisp, Jack",2023,R10,collingwood,CA,15.0,9.0,6.0,1.0,0.0,5.0,1.0,2.0,8.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,80,-,4.0,2.0,0.0,
"Daicos, Josh",2023,R10,collingwood,CA,27.0,18.0,9.0,1.0,0.0,9.0,2.0,4.0,4.0,22.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,80,-,5.0,0.0,1.0,
"Daicos, Nick",2023,R10,collingwood,CA,27.0,12.0,15.0,0.0,0.0,0.0,3.0,3.0,8.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,88,-,2.0,0.0,1.0,
"Elliott, Jamie",2023,R10,collingwood,CA,11.0,6.0,5.0,1.0,1.0,4.0,1.0,3.0,5.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,91,-,3.0,0.0,0.0,
"Frampton, Billy",2023,R10,collingwood,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Ginnivan, Jack",2023,R10,collingwood,CA,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,On,0.0,0.0,0.0,
"Harrison, Harvey",2023,R10,collingwood,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Hill, Bobby",2023,R10,collingwood,CA,8.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,81,-,1.0,2.0,3.0,
"Hoskin-Elliott, Will",2023,R10,collingwood,CA,16.0,13.0,3.0,1.0,0.0,6.0,0.0,3.0,2.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,85,-,2.0,0.0,0.0,
"Howe, Jeremy",2023,R10,collingwood,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Johnson, Ash",2023,R10,collingwood,CA,4.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,73,Off,0.0,0.0,0.0,
"Kelly, Will",2023,R10,collingwood,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Kreuger, Nathan",2023,R10,collingwood,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Lipinski, Patrick",2023,R10,collingwood,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Markov, Oleg",2023,R10,collingwood,CA,12.0,7.0,5.0,0.0,0.0,6.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,76,-,0.0,5.0,0.0,
"Maynard, Brayden",2023,R10,collingwood,CA,13.0,8.0,5.0,0.0,0.0,3.0,0.0,3.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,82,-,2.0,3.0,0.0,
"McCreery, Beau",2023,R10,collingwood,CA,9.0,5.0,4.0,1.0,0.0,2.0,0.0,5.0,3.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,70,-,1.0,0.0,0.0,
"McInnes, Reef",2023,R10,collingwood,CA,,,,,,,,,,,,,,,,,,,,,,,,
"McStay, Daniel",2023,R10,collingwood,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Mihocek, Brody",2023,R10,collingwood,CA,10.0,9.0,1.0,4.0,0.0,8.0,0.0,2.0,4.0,7.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,97,-,2.0,1.0,0.0,
"Mitchell, Tom",2023,R10,collingwood,CA,26.0,14.0,12.0,0.0,0.0,3.0,8.0,3.0,15.0,11.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,80,-,6.0,1.0,0.0,
"Moore, Darcy",2023,R10,collingwood,CA,25.0,17.0,8.0,0.0,0.0,11.0,0.0,4.0,10.0,7.0,0.0,6.0,0.0,0.0,0.0,3.0,2.0,8.0,100,-,5.0,10.0,0.0,
"Murphy, Nathan",2023,R10,collingwood,CA,9.0,5.0,4.0,0.0,0.0,2.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,100,-,2.0,4.0,0.0,
"Noble, John",2023,R10,collingwood,CA,25.0,18.0,7.0,0.0,0.0,7.0,1.0,4.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,77,-,7.0,2.0,0.0,
"Pendlebury, Scott",2023,R10,collingwood,CA,21.0,12.0,9.0,0.0,1.0,5.0,2.0,8.0,3.0,18.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,79,-,3.0,0.0,0.0,
"Quaynor, Isaac",2023,R10,collingwood,CA,13.0,8.0,5.0,0.0,1.0,3.0,0.0,1.0,7.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,74,-,1.0,3.0,0.0,
"Ruscoe, Trey",2023,R10,collingwood,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Sidebottom, Steele",2023,R10,collingwood,CA,23.0,11.0,12.0,0.0,0.0,3.0,1.0,2.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,74,-,3.0,2.0,2.0,
"Wilson, Tom",2023,R10,collingwood,CA,,,,,,,,,,,,,,,,,,,,,,,,
"de Goey, Jordan",2023,R10,collingwood,CA,27.0,9.0,18.0,0.0,1.0,2.0,5.0,3.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,85,-,5.0,0.0,0.0,
"Adams, Taylor",2023,R11,collingwood,NM,15.0,8.0,7.0,1.0,0.0,1.0,7.0,5.0,10.0,7.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,80,-,5.0,3.0,1.0,
"Cameron, Darcy",2023,R11,collingwood,NM,12.0,5.0,7.0,0.0,0.0,4.0,2.0,3.0,8.0,6.0,35.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,75,-,5.0,2.0,0.0,
"Carmichael, Josh",2023,R11,collingwood,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Mason",2023,R11,collingwood,NM,5.0,4.0,1.0,2.0,1.0,3.0,0.0,1.0,3.0,2.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,76,-,2.0,1.0,0.0,
"Crisp, Jack",2023,R11,collingwood,NM,21.0,7.0,14.0,0.0,0.0,2.0,3.0,5.0,7.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,78,-,3.0,1.0,1.0,
"Daicos, Josh",2023,R11,collingwood,NM,18.0,11.0,7.0,3.0,0.0,3.0,2.0,4.0,5.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,97,-,0.0,1.0,0.0,
"Daicos, Nick",2023,R11,collingwood,NM,32.0,13.0,19.0,1.0,0.0,3.0,7.0,6.0,11.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,81,-,4.0,0.0,1.0,
"Elliott, Jamie",2023,R11,collingwood,NM,9.0,6.0,3.0,0.0,1.0,4.0,1.0,4.0,3.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,90,-,3.0,1.0,0.0,
"Frampton, Billy",2023,R11,collingwood,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Ginnivan, Jack",2023,R11,collingwood,NM,15.0,9.0,6.0,2.0,1.0,3.0,1.0,1.0,5.0,10.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,76,-,3.0,0.0,0.0,
"Harrison, Harvey",2023,R11,collingwood,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Hill, Bobby",2023,R11,collingwood,NM,18.0,10.0,8.0,0.0,1.0,6.0,0.0,2.0,6.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,76,-,2.0,0.0,1.0,
"Hoskin-Elliott, Will",2023,R11,collingwood,NM,12.0,7.0,5.0,2.0,1.0,3.0,0.0,1.0,4.0,9.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,74,On,1.0,0.0,0.0,
"Howe, Jeremy",2023,R11,collingwood,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Johnson, Ash",2023,R11,collingwood,NM,5.0,5.0,0.0,1.0,2.0,3.0,0.0,1.0,4.0,2.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,78,-,2.0,2.0,0.0,
"Kelly, Will",2023,R11,collingwood,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Kreuger, Nathan",2023,R11,collingwood,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Lipinski, Patrick",2023,R11,collingwood,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Markov, Oleg",2023,R11,collingwood,NM,11.0,5.0,6.0,0.0,0.0,3.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,73,-,3.0,3.0,1.0,
"Maynard, Brayden",2023,R11,collingwood,NM,17.0,13.0,4.0,0.0,0.0,8.0,0.0,4.0,4.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,82,-,2.0,1.0,0.0,
"McCreery, Beau",2023,R11,collingwood,NM,9.0,4.0,5.0,0.0,0.0,3.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,66,-,5.0,1.0,0.0,
"McInnes, Reef",2023,R11,collingwood,NM,,,,,,,,,,,,,,,,,,,,,,,,
"McStay, Daniel",2023,R11,collingwood,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Mihocek, Brody",2023,R11,collingwood,NM,8.0,8.0,0.0,3.0,0.0,7.0,0.0,2.0,1.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,92,-,1.0,1.0,0.0,
"Mitchell, Tom",2023,R11,collingwood,NM,29.0,12.0,17.0,0.0,0.0,8.0,2.0,6.0,6.0,23.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,75,-,3.0,1.0,1.0,
"Moore, Darcy",2023,R11,collingwood,NM,14.0,9.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,100,-,1.0,9.0,0.0,
"Murphy, Nathan",2023,R11,collingwood,NM,8.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,100,-,3.0,9.0,0.0,
"Noble, John",2023,R11,collingwood,NM,17.0,11.0,6.0,0.0,0.0,5.0,0.0,2.0,3.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,73,-,2.0,0.0,0.0,
"Pendlebury, Scott",2023,R11,collingwood,NM,23.0,15.0,8.0,0.0,0.0,4.0,1.0,7.0,6.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,79,-,1.0,1.0,0.0,
"Quaynor, Isaac",2023,R11,collingwood,NM,19.0,12.0,7.0,0.0,0.0,3.0,1.0,3.0,12.0,8.0,0.0,2.0,0.0,1.0,3.0,0.0,3.0,4.0,85,-,1.0,1.0,0.0,
"Ruscoe, Trey",2023,R11,collingwood,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Sidebottom, Steele",2023,R11,collingwood,NM,4.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10,Off,1.0,0.0,0.0,
"Wilson, Tom",2023,R11,collingwood,NM,,,,,,,,,,,,,,,,,,,,,,,,
"de Goey, Jordan",2023,R11,collingwood,NM,35.0,22.0,13.0,1.0,0.0,6.0,5.0,4.0,15.0,20.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,1.0,82,-,7.0,2.0,1.0,
"Adams, Taylor",2023,R12,collingwood,WC,23.0,14.0,9.0,1.0,0.0,7.0,4.0,3.0,9.0,14.0,0.0,0.0,0.0,4.0,2.0,2.0,8.0,1.0,76,-,3.0,1.0,0.0,
"Cameron, Darcy",2023,R12,collingwood,WC,23.0,12.0,11.0,0.0,1.0,7.0,5.0,1.0,15.0,8.0,31.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0,79,-,5.0,2.0,0.0,
"Carmichael, Josh",2023,R12,collingwood,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Mason",2023,R12,collingwood,WC,14.0,12.0,2.0,2.0,1.0,6.0,1.0,0.0,10.0,5.0,21.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,69,-,3.0,2.0,0.0,
"Crisp, Jack",2023,R12,collingwood,WC,16.0,9.0,7.0,1.0,0.0,3.0,1.0,7.0,3.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,83,-,1.0,1.0,0.0,
"Daicos, Josh",2023,R12,collingwood,WC,21.0,14.0,7.0,0.0,0.0,5.0,4.0,3.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,92,-,6.0,0.0,0.0,
"Daicos, Nick",2023,R12,collingwood,WC,30.0,17.0,13.0,3.0,1.0,1.0,1.0,3.0,5.0,24.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,6.0,88,-,4.0,1.0,4.0,
"Elliott, Jamie",2023,R12,collingwood,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Frampton, Billy",2023,R12,collingwood,WC,9.0,5.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,87,-,3.0,7.0,0.0,
"Ginnivan, Jack",2023,R12,collingwood,WC,9.0,6.0,3.0,0.0,0.0,2.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,79,-,3.0,3.0,0.0,
"Harrison, Harvey",2023,R12,collingwood,WC,8.0,5.0,3.0,1.0,1.0,3.0,0.0,4.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,79,-,0.0,0.0,0.0,
"Hill, Bobby",2023,R12,collingwood,WC,6.0,6.0,0.0,3.0,1.0,2.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,71,-,1.0,0.0,4.0,
"Hoskin-Elliott, Will",2023,R12,collingwood,WC,4.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66,-,1.0,2.0,0.0,
"Howe, Jeremy",2023,R12,collingwood,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Johnson, Ash",2023,R12,collingwood,WC,9.0,5.0,4.0,3.0,0.0,4.0,0.0,1.0,6.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,81,-,1.0,0.0,0.0,
"Kelly, Will",2023,R12,collingwood,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Kreuger, Nathan",2023,R12,collingwood,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Lipinski, Patrick",2023,R12,collingwood,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Markov, Oleg",2023,R12,collingwood,WC,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,On,1.0,0.0,0.0,
"Maynard, Brayden",2023,R12,collingwood,WC,10.0,7.0,3.0,0.0,0.0,2.0,1.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,80,-,2.0,3.0,0.0,
"McCreery, Beau",2023,R12,collingwood,WC,6.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,Off,1.0,1.0,0.0,
"McInnes, Reef",2023,R12,collingwood,WC,,,,,,,,,,,,,,,,,,,,,,,,
"McStay, Daniel",2023,R12,collingwood,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Mihocek, Brody",2023,R12,collingwood,WC,15.0,14.0,1.0,3.0,2.0,11.0,0.0,1.0,7.0,9.0,0.0,5.0,7.0,2.0,0.0,1.0,5.0,0.0,94,-,2.0,1.0,0.0,
"Mitchell, Tom",2023,R12,collingwood,WC,30.0,10.0,20.0,1.0,0.0,1.0,4.0,13.0,15.0,15.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,0.0,82,-,5.0,2.0,0.0,
"Moore, Darcy",2023,R12,collingwood,WC,16.0,11.0,5.0,0.0,0.0,5.0,1.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,84,-,4.0,10.0,1.0,
"Murphy, Nathan",2023,R12,collingwood,WC,14.0,7.0,7.0,0.0,0.0,8.0,0.0,5.0,5.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,97,-,2.0,7.0,0.0,
"Noble, John",2023,R12,collingwood,WC,17.0,14.0,3.0,0.0,0.0,4.0,2.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,83,-,3.0,4.0,2.0,
"Pendlebury, Scott",2023,R12,collingwood,WC,21.0,10.0,11.0,0.0,0.0,6.0,4.0,4.0,9.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,85,-,5.0,1.0,0.0,
"Quaynor, Isaac",2023,R12,collingwood,WC,18.0,15.0,3.0,0.0,0.0,11.0,1.0,2.0,2.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,83,-,0.0,2.0,0.0,
"Ruscoe, Trey",2023,R12,collingwood,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Sidebottom, Steele",2023,R12,collingwood,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Wilson, Tom",2023,R12,collingwood,WC,,,,,,,,,,,,,,,,,,,,,,,,
"de Goey, Jordan",2023,R12,collingwood,WC,19.0,9.0,10.0,0.0,1.0,1.0,2.0,4.0,5.0,14.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,0.0,87,-,6.0,0.0,0.0,
"Adams, Taylor",2023,R13,collingwood,ME,27.0,13.0,14.0,0.0,0.0,4.0,3.0,8.0,11.0,17.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,73,-,6.0,0.0,1.0,
"Cameron, Darcy",2023,R13,collingwood,ME,17.0,7.0,10.0,0.0,1.0,8.0,3.0,5.0,7.0,11.0,13.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,76,-,2.0,3.0,0.0,
"Carmichael, Josh",2023,R13,collingwood,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Mason",2023,R13,collingwood,ME,8.0,6.0,2.0,1.0,0.0,4.0,0.0,0.0,3.0,5.0,12.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,75,-,1.0,4.0,0.0,
"Crisp, Jack",2023,R13,collingwood,ME,28.0,13.0,15.0,1.0,0.0,5.0,3.0,11.0,6.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,81,-,3.0,1.0,1.0,
"Daicos, Josh",2023,R13,collingwood,ME,17.0,12.0,5.0,0.0,0.0,4.0,3.0,2.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,84,-,1.0,0.0,0.0,
"Daicos, Nick",2023,R13,collingwood,ME,27.0,13.0,14.0,1.0,0.0,1.0,1.0,6.0,8.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,94,-,1.0,1.0,0.0,
"Elliott, Jamie",2023,R13,collingwood,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Frampton, Billy",2023,R13,collingwood,ME,10.0,6.0,4.0,0.0,0.0,7.0,0.0,2.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,91,-,2.0,10.0,0.0,
"Ginnivan, Jack",2023,R13,collingwood,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Harrison, Harvey",2023,R13,collingwood,ME,12.0,3.0,9.0,1.0,0.0,3.0,0.0,3.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,76,-,1.0,2.0,0.0,
"Hill, Bobby",2023,R13,collingwood,ME,9.0,6.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,75,-,1.0,0.0,0.0,
"Hoskin-Elliott, Will",2023,R13,collingwood,ME,19.0,13.0,6.0,0.0,1.0,3.0,0.0,1.0,6.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,81,-,4.0,1.0,0.0,
"Howe, Jeremy",2023,R13,collingwood,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Johnson, Ash",2023,R13,collingwood,ME,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54,Off,3.0,0.0,0.0,
"Kelly, Will",2023,R13,collingwood,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Kreuger, Nathan",2023,R13,collingwood,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Lipinski, Patrick",2023,R13,collingwood,ME,15.0,6.0,9.0,2.0,0.0,0.0,2.0,2.0,6.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,81,-,2.0,0.0,0.0,
"Markov, Oleg",2023,R13,collingwood,ME,6.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,30,On,2.0,2.0,0.0,
"Maynard, Brayden",2023,R13,collingwood,ME,25.0,17.0,8.0,0.0,0.0,8.0,0.0,4.0,6.0,19.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,84,-,5.0,8.0,0.0,
"McCreery, Beau",2023,R13,collingwood,ME,10.0,7.0,3.0,1.0,0.0,3.0,0.0,5.0,4.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,75,-,2.0,2.0,0.0,
"McInnes, Reef",2023,R13,collingwood,ME,7.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,78,-,4.0,1.0,0.0,
"McStay, Daniel",2023,R13,collingwood,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Mihocek, Brody",2023,R13,collingwood,ME,8.0,7.0,1.0,1.0,3.0,3.0,0.0,1.0,3.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,96,-,1.0,5.0,0.0,
"Mitchell, Tom",2023,R13,collingwood,ME,30.0,11.0,19.0,0.0,0.0,3.0,5.0,10.0,11.0,18.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,81,-,2.0,0.0,0.0,
"Moore, Darcy",2023,R13,collingwood,ME,13.0,8.0,5.0,0.0,0.0,8.0,0.0,0.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,86,-,1.0,7.0,3.0,
"Murphy, Nathan",2023,R13,collingwood,ME,12.0,11.0,1.0,0.0,0.0,6.0,0.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,90,-,4.0,1.0,2.0,
"Noble, John",2023,R13,collingwood,ME,20.0,13.0,7.0,0.0,0.0,6.0,1.0,2.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,74,-,4.0,0.0,1.0,
"Pendlebury, Scott",2023,R13,collingwood,ME,26.0,14.0,12.0,0.0,0.0,3.0,6.0,4.0,9.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,89,-,4.0,1.0,0.0,
"Quaynor, Isaac",2023,R13,collingwood,ME,16.0,11.0,5.0,0.0,0.0,8.0,0.0,5.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,76,-,1.0,2.0,0.0,
"Ruscoe, Trey",2023,R13,collingwood,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Sidebottom, Steele",2023,R13,collingwood,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Wilson, Tom",2023,R13,collingwood,ME,,,,,,,,,,,,,,,,,,,,,,,,
"de Goey, Jordan",2023,R13,collingwood,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Adams, Taylor",2023,R15,collingwood,AD,20.0,9.0,11.0,1.0,0.0,3.0,3.0,5.0,7.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,76,-,5.0,1.0,0.0,
"Cameron, Darcy",2023,R15,collingwood,AD,19.0,9.0,10.0,0.0,1.0,3.0,6.0,5.0,10.0,7.0,29.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,79,-,2.0,1.0,0.0,
